,时间,1,12,13,15,16,18,19,22,23,25,28,31,34,6
83,2011-09-18 20:00:00,1.6666666666666665,1.1625,1.6833333333333333,1.2,0.0,1.05,2.0500000000000003,1.4666666666666668,1.4666666666666668,1.2,1.2,1.4,1.5,3.25
84,2011-09-18 21:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.2,0.3833333333333333,0.0,0.0,1.0,1.0,0.3,1.0,0.925
85,2011-09-18 22:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.2,0.3833333333333333,0.2,0.26666666666666666,0.0,0.0,0.3,0.0,0.925
86,2011-09-18 23:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.2,0.0,0.0,0.3833333333333333,0.0,0.26666666666666666,0.39999999999999997,0.4,0.3,0.2,0.925
87,2011-09-19 00:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.0,0.3833333333333333,0.2,0.26666666666666666,0.39999999999999997,0.0,0.3,0.0,0.925
88,2011-09-19 01:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,0.39999999999999997,0.2,0.0,0.2,0.0
89,2011-09-19 02:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2011-09-19 03:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2011-09-19 04:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2011-09-19 05:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2011-09-19 06:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2011-09-19 07:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
95,2011-09-19 08:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2011-09-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2011-09-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2011-09-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2011-09-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2011-09-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2011-09-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2011-09-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2011-09-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2011-09-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2011-09-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2011-09-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2011-09-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2011-09-19 21:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2011-09-19 22:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2011-09-19 23:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2011-09-20 00:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2011-09-20 01:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2011-09-20 02:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0
114,2011-09-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.3,0.0,0.0,0.0
115,2011-09-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0
116,2011-09-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2011-09-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2011-09-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2011-09-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2011-09-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2011-09-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2011-09-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2011-09-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
124,2011-09-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2011-09-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2011-09-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
